time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-01-18 11:10:00,239.43,88.09,151.33,88.09,4.34
2020-01-18 12:10:00,73.21,0.0,73.21000000000001,0.0,3.93
2020-01-18 13:10:00,399.64,235.36,164.28,235.36,3.86
2020-01-18 14:10:00,236.86,128.62,108.24000000000001,128.62,3.66
2020-01-18 15:10:00,29.81,5.99,23.82,5.99,3.59
2020-01-18 16:10:00,0.0,0.0,0.0,0.0,2.97
2020-01-18 17:10:00,0.0,0.0,0.0,0.0,2.97
2020-01-18 18:10:00,0.0,0.0,0.0,0.0,2.76
2020-01-18 19:10:00,0.0,0.0,0.0,0.0,2.55
2020-01-18 20:10:00,0.0,0.0,0.0,0.0,2.48
2020-01-18 21:10:00,0.0,0.0,0.0,0.0,2.55
2020-01-18 22:10:00,0.0,0.0,0.0,0.0,2.55
2020-01-18 23:10:00,0.0,0.0,0.0,0.0,2.55
2020-01-19 00:10:00,0.0,0.0,0.0,0.0,2.55
2020-01-19 01:10:00,0.0,0.0,0.0,0.0,2.48
2020-01-19 02:10:00,0.0,0.0,0.0,0.0,2.34
2020-01-19 03:10:00,0.0,0.0,0.0,0.0,2.34
2020-01-19 04:10:00,0.0,0.0,0.0,0.0,2.41
2020-01-19 05:10:00,0.0,0.0,0.0,0.0,2.28
2020-01-19 06:10:00,0.0,0.0,0.0,0.0,2.21
2020-01-19 07:10:00,0.0,0.0,0.0,0.0,2.14
2020-01-19 08:10:00,76.37,42.69,33.68,42.69,2.14
2020-01-19 09:10:00,380.41,256.86,123.55,256.86,1.86
2020-01-19 10:10:00,66.15,0.0,66.16,0.0,3.1
2020-01-19 11:10:00,130.1,16.9,113.2,16.9,3.24
2020-01-19 12:10:00,117.75,11.25,106.5,11.25,3.24
2020-01-19 13:10:00,451.53,283.54,167.99,283.54,3.31
2020-01-19 14:10:00,32.64,0.0,32.63,0.0,2.62
2020-01-19 15:10:00,28.64,5.77,22.87,5.77,2.41
2020-01-19 16:10:00,0.0,0.0,0.0,0.0,2.21
2020-01-19 17:10:00,0.0,0.0,0.0,0.0,2.21
2020-01-19 18:10:00,0.0,0.0,0.0,0.0,2.21
2020-01-19 19:10:00,0.0,0.0,0.0,0.0,2.14
2020-01-19 20:10:00,0.0,0.0,0.0,0.0,2.07
2020-01-19 21:10:00,0.0,0.0,0.0,0.0,2.0
2020-01-19 22:10:00,0.0,0.0,0.0,0.0,1.86
2020-01-19 23:10:00,0.0,0.0,0.0,0.0,1.79
2020-01-20 00:10:00,0.0,0.0,0.0,0.0,1.66
2020-01-20 01:10:00,0.0,0.0,0.0,0.0,1.45
2020-01-20 02:10:00,0.0,0.0,0.0,0.0,1.59
2020-01-20 03:10:00,0.0,0.0,0.0,0.0,1.52
2020-01-20 04:10:00,0.0,0.0,0.0,0.0,1.45
2020-01-20 05:10:00,0.0,0.0,0.0,0.0,1.1
2020-01-20 06:10:00,0.0,0.0,0.0,0.0,0.55
2020-01-20 07:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-20 08:10:00,54.15,23.69,30.46,23.69,0.69
2020-01-20 09:10:00,76.37,10.56,65.82,10.56,0.21
2020-01-20 10:10:00,111.66,14.85,96.81,14.85,0.07
2020-01-20 11:10:00,156.29,30.7,125.59,30.7,0.21
2020-01-20 12:10:00,224.58,75.22,149.37,75.22,0.55
2020-01-20 13:10:00,213.58,79.7,133.88,79.7,1.03
2020-01-20 14:10:00,492.52,373.83,118.69,373.83,1.03
2020-01-20 15:10:00,117.37,72.36,45.01,72.36,0.76
2020-01-20 16:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-20 17:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-20 18:10:00,0.0,0.0,0.0,0.0,0.55
2020-01-20 19:10:00,0.0,0.0,0.0,0.0,1.17
2020-01-20 20:10:00,0.0,0.0,0.0,0.0,1.38
2020-01-20 21:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-20 22:10:00,0.0,0.0,0.0,0.0,1.93
2020-01-20 23:10:00,0.0,0.0,0.0,0.0,1.86
2020-01-21 00:10:00,0.0,0.0,0.0,0.0,1.79
2020-01-21 01:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-21 02:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-21 03:10:00,0.0,0.0,0.0,0.0,1.66
2020-01-21 04:10:00,0.0,0.0,0.0,0.0,1.45
2020-01-21 05:10:00,0.0,0.0,0.0,0.0,1.38
2020-01-21 06:10:00,0.0,0.0,0.0,0.0,1.45
2020-01-21 07:10:00,0.0,0.0,0.0,0.0,2.14
2020-01-21 08:10:00,295.31,241.57,53.73,241.57,2.07
2020-01-21 09:10:00,556.91,444.22,112.67999999999999,444.22,1.52
2020-01-21 10:10:00,727.15,588.07,139.07999999999998,588.07,1.31
2020-01-21 11:10:00,819.01,669.12,149.89,669.12,1.31
2020-01-21 12:10:00,796.55,637.43,159.13000000000002,637.43,1.03
2020-01-21 13:10:00,728.41,586.76,141.65,586.76,0.34
2020-01-21 14:10:00,582.01,470.13,111.88000000000001,470.13,0.07
2020-01-21 15:10:00,183.54,123.54,59.989999999999995,123.54,0.14
2020-01-21 16:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-21 17:10:00,0.0,0.0,0.0,0.0,0.83
2020-01-21 18:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-21 19:10:00,0.0,0.0,0.0,0.0,0.76
2020-01-21 20:10:00,0.0,0.0,0.0,0.0,0.69
2020-01-21 21:10:00,0.0,0.0,0.0,0.0,1.1
2020-01-21 22:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-21 23:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-22 00:10:00,0.0,0.0,0.0,0.0,0.41
2020-01-22 01:10:00,0.0,0.0,0.0,0.0,0.83
2020-01-22 02:10:00,0.0,0.0,0.0,0.0,1.52
2020-01-22 03:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-22 04:10:00,0.0,0.0,0.0,0.0,1.1
2020-01-22 05:10:00,0.0,0.0,0.0,0.0,0.97
2020-01-22 06:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-22 07:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-22 08:10:00,20.29,0.0,20.28,0.0,1.66
2020-01-22 09:10:00,146.4,54.75,91.66,54.75,1.38
2020-01-22 10:10:00,113.02,14.55,98.48,14.55,0.69
2020-01-22 11:10:00,50.28,0.0,50.28,0.0,0.69
2020-01-22 12:10:00,93.19,2.73,90.46,2.73,0.76
2020-01-22 13:10:00,65.27,0.0,65.27,0.0,0.76
2020-01-22 14:10:00,102.14,23.47,78.68,23.47,0.9
2020-01-22 15:10:00,77.14,36.31,40.83,36.31,0.97
2020-01-22 16:10:00,0.0,0.0,0.0,0.0,0.97
2020-01-22 17:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-22 18:10:00,0.0,0.0,0.0,0.0,0.83
2020-01-22 19:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-22 20:10:00,0.0,0.0,0.0,0.0,0.69
2020-01-22 21:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-22 22:10:00,0.0,0.0,0.0,0.0,0.48
2020-01-22 23:10:00,0.0,0.0,0.0,0.0,0.62
2020-01-23 00:10:00,0.0,0.0,0.0,0.0,0.76
2020-01-23 01:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-23 02:10:00,0.0,0.0,0.0,0.0,1.1
2020-01-23 03:10:00,0.0,0.0,0.0,0.0,1.24
2020-01-23 04:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-23 05:10:00,0.0,0.0,0.0,0.0,1.52
2020-01-23 06:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-23 07:10:00,0.0,0.0,0.0,0.0,2.14
2020-01-23 08:10:00,39.11,10.84,28.28,10.84,2.14
2020-01-23 09:10:00,44.98,0.0,44.980000000000004,0.0,2.21
2020-01-23 10:10:00,46.75,0.0,46.75,0.0,3.03
2020-01-23 11:10:00,49.39,0.0,49.39,0.0,2.69
2020-01-23 12:10:00,46.75,0.0,46.75,0.0,2.34
2020-01-23 13:10:00,46.75,0.0,46.75,0.0,1.93
2020-01-23 14:10:00,31.75,0.0,31.75,0.0,1.86
2020-01-23 15:10:00,20.29,0.0,20.28,0.0,1.72
2020-01-23 16:10:00,0.0,0.0,0.0,0.0,1.45
2020-01-23 17:10:00,0.0,0.0,0.0,0.0,1.45
2020-01-23 18:10:00,0.0,0.0,0.0,0.0,1.59
2020-01-23 19:10:00,0.0,0.0,0.0,0.0,2.34
2020-01-23 20:10:00,0.0,0.0,0.0,0.0,2.48
2020-01-23 21:10:00,0.0,0.0,0.0,0.0,2.48
2020-01-23 22:10:00,0.0,0.0,0.0,0.0,2.48
2020-01-23 23:10:00,0.0,0.0,0.0,0.0,2.41
2020-01-24 00:10:00,0.0,0.0,0.0,0.0,2.28
2020-01-24 01:10:00,0.0,0.0,0.0,0.0,2.14
2020-01-24 02:10:00,0.0,0.0,0.0,0.0,1.93
2020-01-24 03:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-24 04:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-24 05:10:00,0.0,0.0,0.0,0.0,1.66
2020-01-24 06:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-24 07:10:00,0.0,0.0,0.0,0.0,2.0
2020-01-24 08:10:00,39.95,10.52,29.43,10.52,1.93
2020-01-24 09:10:00,50.28,0.0,50.28,0.0,1.79
2020-01-24 10:10:00,60.86,0.0,60.86000000000001,0.0,1.45
2020-01-24 11:10:00,62.62,0.0,62.62,0.0,0.76
2020-01-24 12:10:00,52.04,0.0,52.04,0.0,0.55
2020-01-24 13:10:00,52.92,0.0,52.919999999999995,0.0,0.48
2020-01-24 14:10:00,62.04,3.25,58.79,3.25,0.14
2020-01-24 15:10:00,49.25,14.55,34.7,14.55,0.21
2020-01-24 16:10:00,0.0,0.0,0.0,0.0,0.83
2020-01-24 17:10:00,0.0,0.0,0.0,0.0,1.1
2020-01-24 18:10:00,0.0,0.0,0.0,0.0,1.03
2020-01-24 19:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-24 20:10:00,0.0,0.0,0.0,0.0,1.17
2020-01-24 21:10:00,0.0,0.0,0.0,0.0,0.9
2020-01-24 22:10:00,0.0,0.0,0.0,0.0,0.97
2020-01-24 23:10:00,0.0,0.0,0.0,0.0,1.17
2020-01-25 00:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-25 01:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-25 02:10:00,0.0,0.0,0.0,0.0,1.24
2020-01-25 03:10:00,0.0,0.0,0.0,0.0,1.24
2020-01-25 04:10:00,0.0,0.0,0.0,0.0,1.1
2020-01-25 05:10:00,0.0,0.0,0.0,0.0,1.31
2020-01-25 06:10:00,0.0,0.0,0.0,0.0,1.24
2020-01-25 07:10:00,0.0,0.0,0.0,0.0,1.38
2020-01-25 08:10:00,62.95,25.53,37.42,25.53,1.38
2020-01-25 09:10:00,78.03,9.83,68.2,9.83,1.31
2020-01-25 10:10:00,115.96,14.08,101.88000000000001,14.08,1.31
2020-01-25 11:10:00,90.85,0.0,90.85,0.0,1.45
2020-01-25 12:10:00,98.4,2.65,95.74,2.65,1.52
2020-01-25 13:10:00,197.15,61.37,135.79,61.37,1.45
2020-01-25 14:10:00,125.76,35.16,90.61,35.16,1.45
2020-01-25 15:10:00,27.34,0.0,27.35,0.0,1.1
2020-01-25 16:10:00,0.0,0.0,0.0,0.0,1.72
2020-01-25 17:10:00,0.0,0.0,0.0,0.0,2.07
2020-01-25 18:10:00,0.0,0.0,0.0,0.0,2.28
2020-01-25 19:10:00,0.0,0.0,0.0,0.0,2.28
2020-01-25 20:10:00,0.0,0.0,0.0,0.0,2.34
2020-01-25 21:10:00,0.0,0.0,0.0,0.0,2.48
2020-01-25 22:10:00,0.0,0.0,0.0,0.0,2.69
2020-01-25 23:10:00,0.0,0.0,0.0,0.0,2.9
2020-01-26 00:10:00,0.0,0.0,0.0,0.0,2.97
2020-01-26 01:10:00,0.0,0.0,0.0,0.0,2.97
2020-01-26 02:10:00,0.0,0.0,0.0,0.0,2.9
2020-01-26 03:10:00,0.0,0.0,0.0,0.0,2.9
2020-01-26 04:10:00,0.0,0.0,0.0,0.0,2.97
2020-01-26 05:10:00,0.0,0.0,0.0,0.0,3.03
2020-01-26 06:10:00,0.0,0.0,0.0,0.0,3.1
2020-01-26 07:10:00,0.0,0.0,0.0,0.0,3.52
2020-01-26 08:10:00,108.9,59.47,49.43,59.47,3.38
2020-01-26 09:10:00,347.77,219.44,128.33,219.44,3.38
2020-01-26 10:10:00,473.65,298.03,175.63,298.03,3.59
2020-01-26 11:10:00,774.05,613.82,160.22,613.82,4.34
2020-01-26 12:10:00,786.79,630.49,156.3,630.49,3.93
2020-01-26 13:10:00,713.93,570.78,143.14999999999998,570.78,3.52
2020-01-26 14:10:00,547.12,427.9,119.22,427.9,3.24
2020-01-26 15:10:00,120.59,63.67,56.93,63.67,3.17
2020-01-26 16:10:00,0.0,0.0,0.0,0.0,3.38
2020-01-26 17:10:00,0.0,0.0,0.0,0.0,3.45
2020-01-26 18:10:00,0.0,0.0,0.0,0.0,3.38
2020-01-26 19:10:00,0.0,0.0,0.0,0.0,3.59
2020-01-26 20:10:00,0.0,0.0,0.0,0.0,3.45
2020-01-26 21:10:00,0.0,0.0,0.0,0.0,3.38
2020-01-26 22:10:00,0.0,0.0,0.0,0.0,3.38
2020-01-26 23:10:00,0.0,0.0,0.0,0.0,3.52
2020-01-27 00:10:00,0.0,0.0,0.0,0.0,3.72
2020-01-27 01:10:00,0.0,0.0,0.0,0.0,4.0
2020-01-27 02:10:00,0.0,0.0,0.0,0.0,4.28
2020-01-27 03:10:00,0.0,0.0,0.0,0.0,4.34
2020-01-27 04:10:00,0.0,0.0,0.0,0.0,4.55
2020-01-27 05:10:00,0.0,0.0,0.0,0.0,4.69
2020-01-27 06:10:00,0.0,0.0,0.0,0.0,4.9
2020-01-27 07:10:00,0.0,0.0,0.0,0.0,4.62
2020-01-27 08:10:00,32.11,4.81,27.3,4.81,4.62
2020-01-27 09:10:00,97.44,19.07,78.37,19.07,4.69
2020-01-27 10:10:00,161.74,38.56,123.17999999999999,38.56,4.9
2020-01-27 11:10:00,133.2,13.04,120.16000000000001,13.04,4.97
2020-01-27 12:10:00,69.68,0.0,69.68,0.0,4.97
2020-01-27 13:10:00,49.39,0.0,49.39,0.0,4.97
2020-01-27 14:10:00,33.52,0.0,33.51,0.0,4.83
2020-01-27 15:10:00,25.58,0.0,25.580000000000002,0.0,4.62
2020-01-27 16:10:00,0.0,0.0,0.0,0.0,4.55
2020-01-27 17:10:00,0.0,0.0,0.0,0.0,4.34
2020-01-27 18:10:00,0.0,0.0,0.0,0.0,4.28
2020-01-27 19:10:00,0.0,0.0,0.0,0.0,4.0
2020-01-27 20:10:00,0.0,0.0,0.0,0.0,4.55
2020-01-27 21:10:00,0.0,0.0,0.0,0.0,5.17
2020-01-27 22:10:00,0.0,0.0,0.0,0.0,6.0
2020-01-27 23:10:00,0.0,0.0,0.0,0.0,6.28
2020-01-28 00:10:00,0.0,0.0,0.0,0.0,6.21
2020-01-28 01:10:00,0.0,0.0,0.0,0.0,5.86
2020-01-28 02:10:00,0.0,0.0,0.0,0.0,4.97
2020-01-28 03:10:00,0.0,0.0,0.0,0.0,4.69
2020-01-28 04:10:00,0.0,0.0,0.0,0.0,4.69
2020-01-28 05:10:00,0.0,0.0,0.0,0.0,4.48
2020-01-28 06:10:00,0.0,0.0,0.0,0.0,4.21
2020-01-28 07:10:00,0.0,0.0,0.0,0.0,5.52
2020-01-28 08:10:00,159.38,98.06,61.32,98.06,7.66
2020-01-28 09:10:00,106.45,21.92,84.53,21.92,7.72
2020-01-28 10:10:00,83.79,0.0,83.79,0.0,7.86
2020-01-28 11:10:00,55.57,0.0,55.57,0.0,7.86
2020-01-28 12:10:00,409.39,211.09,198.3,211.09,9.03
2020-01-28 13:10:00,345.28,172.42,172.86,172.42,8.97
2020-01-28 14:10:00,300.73,167.67,133.07,167.67,8.28
2020-01-28 15:10:00,327.75,252.29,75.46000000000001,252.29,7.17
2020-01-28 16:10:00,0.0,0.0,0.0,0.0,6.07
2020-01-28 17:10:00,0.0,0.0,0.0,0.0,5.52
2020-01-28 18:10:00,0.0,0.0,0.0,0.0,5.24
2020-01-28 19:10:00,0.0,0.0,0.0,0.0,5.1
2020-01-28 20:10:00,0.0,0.0,0.0,0.0,5.1
2020-01-28 21:10:00,0.0,0.0,0.0,0.0,4.76
2020-01-28 22:10:00,0.0,0.0,0.0,0.0,4.55
2020-01-28 23:10:00,0.0,0.0,0.0,0.0,4.48
2020-01-29 00:10:00,0.0,0.0,0.0,0.0,4.41
2020-01-29 01:10:00,0.0,0.0,0.0,0.0,4.62
2020-01-29 02:10:00,0.0,0.0,0.0,0.0,4.83
2020-01-29 03:10:00,0.0,0.0,0.0,0.0,4.97
2020-01-29 04:10:00,0.0,0.0,0.0,0.0,5.03
2020-01-29 05:10:00,0.0,0.0,0.0,0.0,4.83
2020-01-29 06:10:00,0.0,0.0,0.0,0.0,4.62
2020-01-29 07:10:00,0.0,0.0,0.0,0.0,4.69
2020-01-29 08:10:00,107.22,54.4,52.82,54.4,4.76
2020-01-29 09:10:00,190.98,80.18,110.81,80.18,4.69
2020-01-29 10:10:00,81.15,0.0,81.14,0.0,5.31
2020-01-29 11:10:00,50.28,0.0,50.28,0.0,6.07
2020-01-29 12:10:00,92.61,0.0,92.62,0.0,6.28
2020-01-29 13:10:00,139.99,21.3,118.68,21.3,5.79
2020-01-29 14:10:00,36.16,0.0,36.160000000000004,0.0,5.31
2020-01-29 15:10:00,112.76,53.96,58.8,53.96,4.76
2020-01-29 16:10:00,0.0,0.0,0.0,0.0,4.21
2020-01-29 17:10:00,0.0,0.0,0.0,0.0,3.79
2020-01-29 18:10:00,0.0,0.0,0.0,0.0,3.52
2020-01-29 19:10:00,0.0,0.0,0.0,0.0,3.24
2020-01-29 20:10:00,0.0,0.0,0.0,0.0,3.17
2020-01-29 21:10:00,0.0,0.0,0.0,0.0,3.31
2020-01-29 22:10:00,0.0,0.0,0.0,0.0,3.66
2020-01-29 23:10:00,0.0,0.0,0.0,0.0,3.86
2020-01-30 00:10:00,0.0,0.0,0.0,0.0,4.21
2020-01-30 01:10:00,0.0,0.0,0.0,0.0,4.41
2020-01-30 02:10:00,0.0,0.0,0.0,0.0,4.41
2020-01-30 03:10:00,0.0,0.0,0.0,0.0,4.41
2020-01-30 04:10:00,0.0,0.0,0.0,0.0,4.28
2020-01-30 05:10:00,0.0,0.0,0.0,0.0,4.07
2020-01-30 06:10:00,0.0,0.0,0.0,0.0,3.93
2020-01-30 07:10:00,0.0,0.0,0.0,0.0,3.72
2020-01-30 08:10:00,93.99,44.02,49.97,44.02,3.66
2020-01-30 09:10:00,223.34,106.29,117.05000000000001,106.29,3.72
2020-01-30 10:10:00,504.88,324.69,180.19,324.69,3.24
2020-01-30 11:10:00,458.85,255.53,203.33,255.53,3.52
2020-01-30 12:10:00,234.14,70.62,163.52,70.62,3.59
2020-01-30 13:10:00,163.25,34.22,129.04,34.22,3.93
2020-01-30 14:10:00,323.19,186.13,137.05999999999997,186.13,4.48
2020-01-30 15:10:00,46.63,8.06,38.57,8.06,4.69
2020-01-30 16:10:00,0.0,0.0,0.0,0.0,5.17
2020-01-30 17:10:00,0.0,0.0,0.0,0.0,5.24
2020-01-30 18:10:00,0.0,0.0,0.0,0.0,5.17
2020-01-30 19:10:00,0.0,0.0,0.0,0.0,4.97
2020-01-30 20:10:00,0.0,0.0,0.0,0.0,5.1
2020-01-30 21:10:00,0.0,0.0,0.0,0.0,5.59
2020-01-30 22:10:00,0.0,0.0,0.0,0.0,6.28
2020-01-30 23:10:00,0.0,0.0,0.0,0.0,6.55
2020-01-31 00:10:00,0.0,0.0,0.0,0.0,6.62
2020-01-31 01:10:00,0.0,0.0,0.0,0.0,6.69
2020-01-31 02:10:00,0.0,0.0,0.0,0.0,6.48
2020-01-31 03:10:00,0.0,0.0,0.0,0.0,6.07
2020-01-31 04:10:00,0.0,0.0,0.0,0.0,5.66
2020-01-31 05:10:00,0.0,0.0,0.0,0.0,5.24
2020-01-31 06:10:00,0.0,0.0,0.0,0.0,4.83
2020-01-31 07:10:00,0.0,0.0,0.0,0.0,4.83
2020-01-31 08:10:00,58.72,17.1,41.63,17.1,4.41
2020-01-31 09:10:00,121.64,29.9,91.72999999999999,29.9,4.34
2020-01-31 10:10:00,395.79,218.36,177.43,218.36,4.9
2020-01-31 11:10:00,418.39,217.86,200.53,217.86,5.59
2020-01-31 12:10:00,375.98,179.73,196.26,179.73,5.17
2020-01-31 13:10:00,135.14,18.21,116.92,18.21,5.86
2020-01-31 14:10:00,218.33,95.99,122.34,95.99,4.9
2020-01-31 15:10:00,80.42,27.43,52.989999999999995,27.43,4.07
2020-01-31 16:10:00,0.0,0.0,0.0,0.0,3.86
2020-01-31 17:10:00,0.0,0.0,0.0,0.0,3.86
2020-01-31 18:10:00,0.0,0.0,0.0,0.0,3.93
2020-01-31 19:10:00,0.0,0.0,0.0,0.0,4.14
2020-01-31 20:10:00,0.0,0.0,0.0,0.0,4.28
2020-01-31 21:10:00,0.0,0.0,0.0,0.0,4.34
2020-01-31 22:10:00,0.0,0.0,0.0,0.0,4.41
2020-01-31 23:10:00,0.0,0.0,0.0,0.0,4.62
2020-02-01 00:10:00,0.0,0.0,0.0,0.0,4.76
2020-02-01 01:10:00,0.0,0.0,0.0,0.0,4.62
2020-02-01 02:10:00,0.0,0.0,0.0,0.0,4.69
2020-02-01 03:10:00,0.0,0.0,0.0,0.0,4.69
2020-02-01 04:10:00,0.0,0.0,0.0,0.0,4.69
2020-02-01 05:10:00,0.0,0.0,0.0,0.0,4.9
2020-02-01 06:10:00,0.0,0.0,0.0,0.0,5.1
2020-02-01 07:10:00,0.0,0.0,0.0,0.0,5.03
2020-02-01 08:10:00,22.05,0.0,22.05,0.0,4.9
2020-02-01 09:10:00,33.52,0.0,33.51,0.0,4.76
2020-02-01 10:10:00,44.98,0.0,44.980000000000004,0.0,4.69
2020-02-01 11:10:00,51.16,0.0,51.160000000000004,0.0,4.41
2020-02-01 12:10:00,76.74,0.0,76.74,0.0,4.9
2020-02-01 13:10:00,151.59,25.71,125.88,25.71,5.79
2020-02-01 14:10:00,65.27,0.0,65.27,0.0,5.86
2020-02-01 15:10:00,7.94,0.0,7.93,0.0,5.52
2020-02-01 16:10:00,0.0,0.0,0.0,0.0,5.59
2020-02-01 17:10:00,0.0,0.0,0.0,0.0,6.07
2020-02-01 18:10:00,0.0,0.0,0.0,0.0,6.28
2020-02-01 19:10:00,0.0,0.0,0.0,0.0,6.41
2020-02-01 20:10:00,0.0,0.0,0.0,0.0,6.41
2020-02-01 21:10:00,0.0,0.0,0.0,0.0,5.86
2020-02-01 22:10:00,0.0,0.0,0.0,0.0,5.79
2020-02-01 23:10:00,0.0,0.0,0.0,0.0,5.79
2020-02-02 00:10:00,0.0,0.0,0.0,0.0,5.72
2020-02-02 01:10:00,0.0,0.0,0.0,0.0,5.52
2020-02-02 02:10:00,0.0,0.0,0.0,0.0,5.38
2020-02-02 03:10:00,0.0,0.0,0.0,0.0,4.97
2020-02-02 04:10:00,0.0,0.0,0.0,0.0,4.14
2020-02-02 05:10:00,0.0,0.0,0.0,0.0,3.31
2020-02-02 06:10:00,0.0,0.0,0.0,0.0,2.83
2020-02-02 07:10:00,0.0,0.0,0.0,0.0,2.21
2020-02-02 08:10:00,9.7,0.0,9.700000000000001,0.0,2.48
2020-02-02 09:10:00,37.05,0.0,37.05,0.0,2.97
2020-02-02 10:10:00,95.65,2.57,93.08,2.57,3.66
2020-02-02 11:10:00,90.85,0.0,90.85,0.0,4.76
2020-02-02 12:10:00,82.03,0.0,82.03,0.0,5.86
2020-02-02 13:10:00,55.57,0.0,55.57,0.0,6.97
2020-02-02 14:10:00,44.98,0.0,44.980000000000004,0.0,7.72
2020-02-02 15:10:00,76.63,22.24,54.39,22.24,8.28
2020-02-02 16:10:00,0.0,0.0,0.0,0.0,7.72
2020-02-02 17:10:00,0.0,0.0,0.0,0.0,6.9
2020-02-02 18:10:00,0.0,0.0,0.0,0.0,6.14
2020-02-02 19:10:00,0.0,0.0,0.0,0.0,6.28
2020-02-02 20:10:00,0.0,0.0,0.0,0.0,5.72
2020-02-02 21:10:00,0.0,0.0,0.0,0.0,5.45
2020-02-02 22:10:00,0.0,0.0,0.0,0.0,5.17
2020-02-02 23:10:00,0.0,0.0,0.0,0.0,5.03
2020-02-03 00:10:00,0.0,0.0,0.0,0.0,5.03
2020-02-03 01:10:00,0.0,0.0,0.0,0.0,5.31
2020-02-03 02:10:00,0.0,0.0,0.0,0.0,5.79
2020-02-03 03:10:00,0.0,0.0,0.0,0.0,6.07
2020-02-03 04:10:00,0.0,0.0,0.0,0.0,6.14
2020-02-03 05:10:00,0.0,0.0,0.0,0.0,6.34
2020-02-03 06:10:00,0.0,0.0,0.0,0.0,6.28
2020-02-03 07:10:00,0.0,0.0,0.0,0.0,5.66
2020-02-03 08:10:00,77.77,27.46,50.32,27.46,5.72
2020-02-03 09:10:00,103.78,17.13,86.65,17.13,6.0
2020-02-03 10:10:00,188.93,48.27,140.66000000000003,48.27,6.0
2020-02-03 11:10:00,202.84,46.12,156.72,46.12,6.62
2020-02-03 12:10:00,179.92,31.46,148.47,31.46,6.48
2020-02-03 13:10:00,140.55,17.58,122.97,17.58,6.28
2020-02-03 14:10:00,60.86,0.0,60.86000000000001,0.0,6.07
2020-02-03 15:10:00,153.09,79.41,73.67999999999999,79.41,5.72
2020-02-03 16:10:00,0.0,0.0,0.0,0.0,4.9
2020-02-03 17:10:00,0.0,0.0,0.0,0.0,4.62
2020-02-03 18:10:00,0.0,0.0,0.0,0.0,4.62
2020-02-03 19:10:00,0.0,0.0,0.0,0.0,3.17
2020-02-03 20:10:00,0.0,0.0,0.0,0.0,3.17
2020-02-03 21:10:00,0.0,0.0,0.0,0.0,2.76
2020-02-03 22:10:00,0.0,0.0,0.0,0.0,3.24
2020-02-03 23:10:00,0.0,0.0,0.0,0.0,3.86
2020-02-04 00:10:00,0.0,0.0,0.0,0.0,5.1
2020-02-04 01:10:00,0.0,0.0,0.0,0.0,5.93
2020-02-04 02:10:00,0.0,0.0,0.0,0.0,5.52
2020-02-04 03:10:00,0.0,0.0,0.0,0.0,5.79
2020-02-04 04:10:00,0.0,0.0,0.0,0.0,5.59
2020-02-04 05:10:00,0.0,0.0,0.0,0.0,5.59
2020-02-04 06:10:00,0.0,0.0,0.0,0.0,5.38
2020-02-04 07:10:00,0.0,0.0,0.0,0.0,5.59
2020-02-04 08:10:00,263.76,183.05,80.71000000000001,183.05,5.31
2020-02-04 09:10:00,272.47,137.74,134.72,137.74,5.03
2020-02-04 10:10:00,319.8,143.11,176.70000000000002,143.11,5.24
2020-02-04 11:10:00,592.24,374.75,217.49,374.75,4.9
2020-02-04 12:10:00,315.41,122.13,193.28,122.13,4.9
2020-02-04 13:10:00,170.49,32.28,138.22,32.28,5.17
2020-02-04 14:10:00,76.43,2.74,73.69999999999999,2.74,5.03
2020-02-04 15:10:00,52.46,7.03,45.42,7.03,4.83
2020-02-04 16:10:00,0.0,0.0,0.0,0.0,4.28
2020-02-04 17:10:00,0.0,0.0,0.0,0.0,3.45
2020-02-04 18:10:00,0.0,0.0,0.0,0.0,3.17
2020-02-04 19:10:00,0.0,0.0,0.0,0.0,3.03
2020-02-04 20:10:00,0.0,0.0,0.0,0.0,2.9
2020-02-04 21:10:00,0.0,0.0,0.0,0.0,3.03
